URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/medme-pharmacy-organization,StructureDefinition/medme-pharmacy-location,StructureDefinition/medme-pharmacy-healthcareservice,StructureDefinition/medme-pharmacy-patient,StructureDefinition/medme-pharmacy-schedule,StructureDefinition/medme-pharmacy-appointment,StructureDefinition/medme-pharmacy-slot","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/medme-pharmacy-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/medme-pharmacy-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/medme-pharmacy-location","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/medme-pharmacy-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/medme-pharmacy-patient","THO (V3)"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/medme-pharmacy-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/medme-pharmacy-organization","THO"
http://hl7.org/fhir/ValueSet/participantrequired,4.0.1,draft,"2.16.840.1.113883.4.642.3.488",ParticipantRequired,ParticipantRequired,"Is the Participant required to attend the appointment.","StructureDefinition/medme-pharmacy-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/medme-pharmacy-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/program,4.0.1,draft,"2.16.840.1.113883.4.642.3.1383",Program,Program,"This value set defines an example set of codes that could be can be used to classify groupings of service-types/specialties.","StructureDefinition/medme-pharmacy-healthcareservice","THO"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/medme-pharmacy-patient",
http://hl7.org/fhir/ValueSet/service-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.516",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","StructureDefinition/medme-pharmacy-healthcareservice,StructureDefinition/medme-pharmacy-schedule,StructureDefinition/medme-pharmacy-appointment,StructureDefinition/medme-pharmacy-slot","THO"
http://hl7.org/fhir/ValueSet/service-provision-conditions,4.0.1,draft,"2.16.840.1.113883.4.642.3.514",ServiceProvisionConditions,ServiceProvisionConditions,"The code(s) that detail the conditions under which the healthcare service is available/offered.","StructureDefinition/medme-pharmacy-healthcareservice","THO"
http://hl7.org/fhir/ValueSet/service-referral-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.510",ReferralMethod,ReferralMethod,"The methods of referral can be used when referring to a specific HealthCareService resource.","StructureDefinition/medme-pharmacy-healthcareservice","THO"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/medme-pharmacy-healthcareservice,StructureDefinition/medme-pharmacy-schedule,StructureDefinition/medme-pharmacy-appointment,StructureDefinition/medme-pharmacy-slot","THO"
http://terminology.hl7.org/ValueSet/jurisdiction,1.0.0,active,"2.16.840.1.113883.11.21029",JurisdictionValueSet,Jurisdiction ValueSet,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/medme-pharmacy-patient","hl7.terminology.r4,Other"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/medme-pharmacy-location","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0276,2.0.0,active,"2.16.840.1.113883.21.181",Hl7VSAppointmentReasonCodes,hl7VS-appointmentReasonCodes,"Value Set of codes that describe the kind of appointment or the reason why an appointment has been scheduled.","StructureDefinition/medme-pharmacy-slot","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/medme-pharmacy-location","THO (V3)"
https://fhir.infoway-inforoute.ca/ValueSet/genderidentityvaluecode,null,draft,,GenderIdentityValueSet,Gender Identity Value Set,"This valueset specifies terms which represent an individual's personal experience of being a woman, man, nonbinary, or how the person prefers to self-describe. People may identify with more than one gender identity or use different gender identities in different settings. This resource is an informative value set; a normative subset containing the expanded values can be found on Canada Health Infoway's [Terminology Server](https://infocentral.infoway-inforoute.ca/en/tools/standards-tools/terminology-server).","StructureDefinition/medme-pharmacy-patient","THO (V3),SCT,THO"
https://fhir.infoway-inforoute.ca/ValueSet/recordedgender,null,draft,,RecordedGenderValueSet,Recorded Gender Value Set,"The scope of this subset is to represent genders as used in healthcare data systems. This includes commonly used gender identities for administrative and clinical purposes. This resource is an informative value set; a normative subset containing the expanded values can be found on Canada Health Infoway's [Terminology Server](https://infocentral.infoway-inforoute.ca/en/tools/standards-tools/terminology-server).","StructureDefinition/medme-pharmacy-patient","THO (V3),LOINC"
https://fhir.infoway-inforoute.ca/ValueSet/recordedgendertype,null,draft,,RecordedGenderTypeValueSet,Recorded Gender Type Value Set,"The scope of this subset is to represent types of sex and gender that are used in healthcare data systems. This includes commonly used gender identities for administrative and clinical purposes. This resource is an informative value set; a normative subset containing the expanded values can be found on Canada Health Infoway's [Terminology Server](https://infocentral.infoway-inforoute.ca/en/tools/standards-tools/terminology-server).","StructureDefinition/medme-pharmacy-patient","LOINC"
https://fhir.medmehealth.com/pharmacy-services/ValueSet/medme-appointment-status,0.9.21,draft,,MedMeAppointmentStatus,MedMe Appointment Status,"Supported appointment statuses for MedMe pharmacy services","StructureDefinition/medme-pharmacy-appointment","hl7.fhir.r4.core"
https://fhir.medmehealth.com/pharmacy-services/ValueSet/medme-appointment-type,0.9.21,draft,,MedMeAppointmentType,MedMe Appointment Type,"Supported appointment types for MedMe pharmacy services (WALKIN and ROUTINE only)","StructureDefinition/medme-pharmacy-appointment","Other"
